,Topic,Count,Name
0,-1,5648,-1_water
1,0,440,0_coastal
2,1,359,1_yield
3,2,193,2_planning
4,3,178,3_disaster
5,4,177,4_farmer
6,5,171,5_green
7,6,142,6_gender
8,7,142,7_science
9,8,134,8_forest
10,9,124,9_fishery
11,10,120,10_policy
12,11,116,11_farmer
13,12,114,12_urban
14,13,112,13_health
15,14,106,14_precipitation
16,15,101,15_conservation
17,16,100,16_building
18,17,99,17_water
19,18,90,18_energy
20,19,86,19_migration
21,20,86,20_vulnerability
22,21,81,21_irrigation
23,22,79,22_drainage
24,23,77,23_soil
25,24,74,24_mainstreaming
26,25,68,25_infrastructure
27,26,67,26_wine
28,27,66,27_tourism
29,28,66,28_indigenous
30,29,64,29_flood
31,30,63,30_food
32,31,58,31_dengue
33,32,57,32_communication
34,33,56,33_learning
35,34,54,34_household
36,35,53,35_fund
37,36,52,36_fire
38,37,51,37_grassland
39,38,47,38_runoff
40,39,47,39_groundwater
41,40,46,40_bangladesh
42,41,46,41_pastoralists
43,42,45,42_nasal
44,43,43,43_degree
45,44,40,44_resilience
46,45,39,45_facade
47,46,38,46_electricity
48,47,37,47_roof
49,48,36,48_ski
50,49,35,49_trend
51,50,34,50_trait
52,51,33,51_water
53,52,33,52_resilience
54,53,30,53_heritage
55,54,30,54_heat
56,55,30,55_business
57,56,30,56_drought
58,57,29,57_arctic
59,58,28,58_mortality
60,59,28,59_coffee
61,60,27,60_eba
62,61,27,61_island
63,62,27,62_flood
64,63,27,63_livestock
65,64,25,64_reservoir
66,65,25,65_mangrove
67,66,25,66_urban
68,67,24,67_mitigation
69,68,24,68_livelihood
70,69,24,69_perception
71,70,22,70_water
72,71,21,71_hydropower
73,72,21,72_justice
74,73,21,73_sids
75,74,21,74_insurance
76,75,21,75_narrative
77,76,20,76_sediment
78,77,20,77_forest
79,78,20,78_vernacular
80,79,20,79_roa
81,80,19,80_prediction
82,81,19,81_stand
83,82,19,82_water
84,83,18,83_farming
85,84,18,84_barrier
86,85,17,85_cyclone
87,86,17,86_cocoa
88,87,17,87_justice
89,88,17,88_insurance
90,89,17,89_farmer
91,90,16,90_vegetation
92,91,15,91_origin
93,92,15,92_energy
94,93,15,93_indigenous
95,94,15,94_producer
96,95,14,95_holocene
97,96,14,96_wetland
98,97,14,97_land
99,98,14,98_uncertainty
100,99,13,99_coral
101,100,13,100_corrosion
102,101,13,101_livestock
103,102,13,102_ocean
104,103,13,103_society
105,104,13,104_flood
106,105,13,105_bond
107,106,12,106_vegetation
108,107,12,107_retreat
109,108,12,108_lake
110,109,12,109_glacier
111,110,12,110_ila
112,111,11,111_hydrological
113,112,11,112_pavement
114,113,11,113_governance
115,114,11,114_child
116,115,11,115_forest
117,116,10,116_pluvial
118,117,10,117_trade
